user_id,total_sessions,first_session,last_session,total_revenue,total_orders,clv
user_000379,42,2025-10-20T23:39:08.000+02:00,2026-01-16T20:00:35.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000786,42,2025-10-25T06:07:45.000+02:00,2026-01-17T22:20:36.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000154,42,2025-10-21T11:59:59.000+02:00,2026-01-15T12:41:40.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000081,42,2025-10-22T02:18:11.000+02:00,2026-01-16T15:22:53.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000433,42,2025-10-21T12:25:56.000+02:00,2026-01-17T22:00:00.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000705,42,2025-10-21T10:59:19.000+02:00,2026-01-18T11:50:02.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000030,42,2025-10-22T09:25:22.000+02:00,2026-01-16T06:45:46.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000443,42,2025-10-24T19:08:21.000+02:00,2026-01-15T22:52:12.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000475,42,2025-10-24T17:22:46.000+02:00,2026-01-16T12:56:18.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000223,42,2025-10-22T23:51:50.000+02:00,2026-01-17T02:16:39.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000111,42,2025-10-27T08:39:05.000+02:00,2026-01-18T17:37:10.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000715,42,2025-10-28T16:23:11.000+02:00,2026-01-17T20:06:00.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000753,42,2025-10-22T13:18:16.000+02:00,2026-01-16T03:12:48.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000894,42,2025-10-24T10:05:26.000+02:00,2026-01-17T07:32:39.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000871,42,2025-10-25T05:47:54.000+02:00,2026-01-14T11:23:21.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000491,42,2025-10-22T17:44:57.000+02:00,2026-01-17T13:10:46.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000775,42,2025-10-29T08:34:06.000+02:00,2026-01-17T22:32:52.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000850,42,2025-10-22T05:53:16.000+02:00,2026-01-18T09:13:18.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000528,42,2025-10-22T13:55:08.000+02:00,2026-01-17T10:56:38.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000872,42,2025-10-25T03:25:37.000+02:00,2026-01-14T07:43:32.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000983,42,2025-10-22T00:34:18.000+02:00,2026-01-17T14:09:35.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000693,42,2025-10-24T20:04:19.000+02:00,2026-01-18T02:46:40.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000488,42,2025-10-25T01:47:43.000+02:00,2026-01-18T01:02:18.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000492,42,2025-10-23T06:31:04.000+02:00,2026-01-18T07:26:29.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000347,42,2025-10-23T18:09:16.000+02:00,2026-01-16T23:45:20.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000995,42,2025-10-21T17:44:14.000+02:00,2026-01-18T12:08:55.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000486,42,2025-10-21T15:03:49.000+02:00,2026-01-18T17:30:50.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000796,42,2025-10-21T20:30:42.000+02:00,2026-01-13T21:41:44.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000681,42,2025-10-21T17:03:14.000+02:00,2026-01-18T07:19:30.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000788,42,2025-10-22T22:25:33.000+02:00,2026-01-15T14:36:10.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000578,42,2025-10-30T22:51:40.000+02:00,2026-01-18T03:44:44.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000519,42,2025-10-23T01:08:41.000+02:00,2026-01-13T07:48:03.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000632,42,2025-10-21T11:12:51.000+02:00,2026-01-15T09:45:30.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000430,42,2025-10-20T21:34:08.000+02:00,2026-01-13T22:42:09.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000768,42,2025-10-22T04:48:29.000+02:00,2026-01-18T18:16:18.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000403,42,2025-10-21T05:27:25.000+02:00,2026-01-17T17:47:00.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000895,42,2025-10-21T23:28:51.000+02:00,2026-01-09T05:34:26.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000251,42,2025-10-23T17:47:03.000+02:00,2026-01-13T10:19:14.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000117,42,2025-10-25T19:46:47.000+02:00,2026-01-16T03:05:28.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000407,42,2025-10-29T10:18:23.000+02:00,2026-01-16T14:14:22.000+02:00,2.3687002205999997E8,266070,2.3687002206E8
user_000112,41,2025-10-21T23:54:24.000+02:00,2026-01-18T04:47:57.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000723,41,2025-10-21T10:55:31.000+02:00,2026-01-13T19:09:26.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000563,41,2025-10-20T20:25:34.000+02:00,2026-01-17T21:45:34.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000710,41,2025-10-21T07:41:24.000+02:00,2026-01-14T13:16:51.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000680,41,2025-10-21T13:39:07.000+02:00,2026-01-16T15:40:12.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000977,41,2025-10-21T01:27:16.000+02:00,2026-01-18T08:57:57.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000144,41,2025-10-23T17:28:28.000+02:00,2026-01-17T05:50:48.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000039,41,2025-10-21T08:41:56.000+02:00,2026-01-15T04:06:58.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000413,41,2025-10-23T17:17:32.000+02:00,2026-01-16T17:24:01.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000676,41,2025-10-23T23:21:37.000+02:00,2026-01-06T17:21:36.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000038,41,2025-10-20T22:07:56.000+02:00,2026-01-16T22:56:52.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000746,41,2025-10-24T08:46:34.000+02:00,2026-01-17T05:21:55.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000766,41,2025-10-30T08:49:02.000+02:00,2026-01-18T16:04:39.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000454,41,2025-10-26T20:38:36.000+02:00,2026-01-17T21:47:06.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000053,41,2025-10-23T11:55:10.000+02:00,2026-01-17T23:35:49.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000570,41,2025-10-25T23:34:50.000+02:00,2026-01-09T10:05:33.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000026,41,2025-10-23T00:24:28.000+02:00,2026-01-15T18:45:10.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000020,41,2025-10-23T01:11:19.000+02:00,2026-01-17T03:13:24.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000248,41,2025-10-22T00:05:37.000+02:00,2026-01-18T11:11:58.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000727,41,2025-10-26T19:01:10.000+02:00,2026-01-17T05:36:10.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000834,41,2025-10-21T00:35:14.000+02:00,2026-01-17T22:18:45.000+02:00,2.3123025962999997E8,259735,2.3123025963E8
user_000708,40,2025-10-20T20:32:28.000+02:00,2026-01-16T15:51:49.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000650,40,2025-10-23T04:55:26.000+02:00,2026-01-16T07:53:17.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000549,40,2025-10-23T14:39:50.000+02:00,2026-01-15T03:49:07.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000479,40,2025-10-27T08:36:04.000+02:00,2026-01-15T14:20:05.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000387,40,2025-10-23T01:50:28.000+02:00,2026-01-18T03:28:24.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000631,40,2025-10-22T20:47:14.000+02:00,2026-01-16T06:37:44.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000586,40,2025-10-21T13:09:26.000+02:00,2026-01-17T09:27:18.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000539,40,2025-10-24T11:33:04.000+02:00,2026-01-15T22:58:26.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000994,40,2025-10-22T09:32:24.000+02:00,2026-01-17T04:18:31.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000911,40,2025-10-25T13:58:55.000+02:00,2026-01-18T10:24:38.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000350,40,2025-10-21T19:52:50.000+02:00,2026-01-17T16:38:13.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000245,40,2025-10-26T18:33:43.000+02:00,2026-01-18T10:30:54.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000525,40,2025-10-21T21:51:02.000+02:00,2026-01-18T17:55:23.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000612,40,2025-10-21T13:08:24.000+02:00,2026-01-18T11:25:43.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000180,40,2025-10-21T18:45:08.000+02:00,2026-01-18T19:30:40.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000052,40,2025-10-22T22:52:28.000+02:00,2026-01-18T19:15:40.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000527,40,2025-10-21T16:44:09.000+02:00,2026-01-18T13:17:20.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000683,40,2025-10-21T17:45:47.000+02:00,2026-01-18T10:20:20.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000046,40,2025-10-23T12:01:23.000+02:00,2026-01-15T18:47:20.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000471,40,2025-10-21T15:24:11.000+02:00,2026-01-18T00:37:29.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000249,40,2025-10-21T06:29:35.000+02:00,2026-01-17T01:12:51.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000441,40,2025-10-22T06:06:55.000+02:00,2026-01-15T17:52:20.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000150,40,2025-10-21T01:24:41.000+02:00,2026-01-17T02:21:18.000+02:00,2.2559049719999996E8,253400,2.255904972E8
user_000692,39,2025-10-22T18:51:31.000+02:00,2026-01-18T03:32:19.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000220,39,2025-10-22T22:35:53.000+02:00,2026-01-17T15:53:31.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000238,39,2025-10-23T07:56:45.000+02:00,2026-01-18T10:44:40.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000699,39,2025-10-21T06:39:11.000+02:00,2026-01-17T14:26:02.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000203,39,2025-10-21T07:44:59.000+02:00,2026-01-18T02:10:22.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000064,39,2025-10-22T18:52:35.000+02:00,2026-01-13T22:19:05.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000228,39,2025-10-21T06:49:38.000+02:00,2026-01-15T12:30:10.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000852,39,2025-10-21T08:04:57.000+02:00,2026-01-15T11:12:42.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000138,39,2025-10-21T13:09:00.000+02:00,2026-01-15T05:55:08.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000575,39,2025-10-21T12:15:54.000+02:00,2026-01-18T00:31:04.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000643,39,2025-10-20T21:57:29.000+02:00,2026-01-17T09:06:54.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000013,39,2025-10-21T09:48:07.000+02:00,2026-01-18T17:31:24.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000953,39,2025-10-25T20:27:13.000+02:00,2026-01-14T07:11:32.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000037,39,2025-10-25T08:36:51.000+02:00,2026-01-16T06:47:07.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000592,39,2025-10-22T10:45:15.000+02:00,2026-01-15T02:49:15.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000119,39,2025-10-26T14:58:05.000+02:00,2026-01-14T18:20:17.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000396,39,2025-10-22T06:35:31.000+02:00,2026-01-13T12:42:05.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000083,39,2025-10-23T18:40:50.000+02:00,2026-01-18T11:02:33.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000297,39,2025-10-25T08:03:16.000+02:00,2026-01-10T14:36:46.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000707,39,2025-10-21T22:05:31.000+02:00,2026-01-18T10:13:07.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000839,39,2025-10-22T17:55:11.000+02:00,2026-01-14T05:10:19.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000436,39,2025-10-27T11:06:08.000+02:00,2026-01-13T18:49:27.000+02:00,2.1995073476999995E8,247065,2.1995073477E8
user_000177,38,2025-10-22T15:47:49.000+02:00,2026-01-17T18:16:32.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000241,38,2025-10-22T02:17:59.000+02:00,2026-01-18T10:10:28.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000371,38,2025-10-23T01:20:14.000+02:00,2026-01-16T02:05:20.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000272,38,2025-10-21T10:47:58.000+02:00,2026-01-18T19:52:47.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000696,38,2025-10-22T05:42:18.000+02:00,2026-01-18T20:37:38.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000328,38,2025-10-22T11:23:46.000+02:00,2026-01-11T16:44:28.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000087,38,2025-10-21T00:04:45.000+02:00,2026-01-17T10:33:40.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000762,38,2025-10-23T00:26:20.000+02:00,2026-01-17T04:52:17.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000733,38,2025-10-22T06:33:49.000+02:00,2026-01-16T18:25:44.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000114,38,2025-10-22T23:10:57.000+02:00,2026-01-18T14:43:12.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000163,38,2025-10-20T21:47:01.000+02:00,2026-01-18T05:45:10.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000672,38,2025-10-22T09:43:05.000+02:00,2026-01-15T16:55:46.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000482,38,2025-10-26T05:37:05.000+02:00,2026-01-17T19:15:39.000+02:00,2.1431097233999994E8,240730,2.1431097234E8
user_000904,37,2025-10-21T15:27:46.000+02:00,2026-01-18T01:59:52.000+02:00,2.0867120990999994E8,234395,2.0867120991E8
user_000088,37,2025-10-22T08:03:10.000+02:00,2026-01-15T08:23:10.000+02:00,2.0867120990999994E8,234395,2.0867120991E8
user_000194,37,2025-10-24T11:46:16.000+02:00,2026-01-17T08:22:02.000+02:00,2.0867120990999994E8,234395,2.0867120991E8
user_000378,37,2025-10-20T23:21:48.000+02:00,2026-01-12T14:12:51.000+02:00,2.0867120990999994E8,234395,2.0867120991E8
user_000145,37,2025-10-21T12:44:19.000+02:00,2026-01-18T06:15:43.000+02:00,2.0867120990999994E8,234395,2.0867120991E8
user_000691,37,2025-10-21T02:02:50.000+02:00,2026-01-17T20:18:41.000+02:00,2.0867120990999994E8,234395,2.0867120991E8
user_000258,37,2025-10-21T03:42:45.000+02:00,2026-01-18T12:17:15.000+02:00,2.0867120990999994E8,234395,2.0867120991E8
user_000982,36,2025-10-22T07:07:54.000+02:00,2026-01-18T07:15:12.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000698,36,2025-10-21T01:19:47.000+02:00,2026-01-17T06:43:22.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000824,36,2025-10-31T16:01:41.000+02:00,2026-01-15T13:03:11.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000607,36,2025-10-20T22:30:20.000+02:00,2026-01-15T04:38:03.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000567,36,2025-10-22T08:00:16.000+02:00,2026-01-16T23:29:35.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000476,36,2025-10-20T21:10:29.000+02:00,2026-01-12T13:41:26.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000468,36,2025-10-21T02:05:22.000+02:00,2026-01-17T21:39:32.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000891,36,2025-10-22T08:01:59.000+02:00,2026-01-15T06:49:22.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000273,36,2025-10-21T18:44:26.000+02:00,2026-01-15T03:27:10.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000924,36,2025-10-20T22:06:01.000+02:00,2026-01-18T15:35:49.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000283,36,2025-10-21T00:02:24.000+02:00,2026-01-18T06:29:41.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000931,36,2025-10-24T05:55:43.000+02:00,2026-01-14T05:38:10.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000198,36,2025-10-20T22:41:08.000+02:00,2026-01-18T08:00:42.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000606,36,2025-10-22T19:47:15.000+02:00,2026-01-12T18:44:14.000+02:00,2.0303144747999993E8,228060,2.0303144748E8
user_000866,35,2025-10-22T17:09:56.000+02:00,2026-01-12T13:43:09.000+02:00,1.9739168504999992E8,221725,1.9739168505E8
user_000739,35,2025-10-26T21:06:03.000+02:00,2026-01-14T12:06:20.000+02:00,1.9739168504999992E8,221725,1.9739168505E8
user_000011,35,2025-10-24T06:33:41.000+02:00,2026-01-18T10:22:24.000+02:00,1.9739168504999992E8,221725,1.9739168505E8
user_000242,35,2025-10-22T10:41:12.000+02:00,2026-01-08T21:33:38.000+02:00,1.9739168504999992E8,221725,1.9739168505E8
user_000626,35,2025-10-27T09:40:15.000+02:00,2026-01-18T11:47:47.000+02:00,1.9739168504999992E8,221725,1.9739168505E8
user_000514,34,2025-10-22T16:00:29.000+02:00,2026-01-17T14:32:51.000+02:00,1.9175192261999992E8,215390,1.9175192262E8
user_000657,34,2025-10-23T06:22:43.000+02:00,2026-01-17T15:35:52.000+02:00,1.9175192261999992E8,215390,1.9175192262E8
user_000366,34,2025-10-24T21:36:16.000+02:00,2026-01-18T04:57:34.000+02:00,1.9175192261999992E8,215390,1.9175192262E8
user_000307,34,2025-10-21T03:03:40.000+02:00,2026-01-15T14:04:24.000+02:00,1.9175192261999992E8,215390,1.9175192262E8
user_000423,34,2025-10-21T02:52:42.000+02:00,2026-01-17T03:21:09.000+02:00,1.9175192261999992E8,215390,1.9175192262E8
user_000123,34,2025-10-28T20:34:46.000+02:00,2026-01-18T07:44:56.000+02:00,1.9175192261999992E8,215390,1.9175192262E8
user_000250,34,2025-10-22T22:37:48.000+02:00,2026-01-18T03:17:03.000+02:00,1.9175192261999992E8,215390,1.9175192262E8
user_000380,34,2025-10-21T21:47:09.000+02:00,2026-01-15T07:55:13.000+02:00,1.9175192261999992E8,215390,1.9175192262E8
user_000802,34,2025-10-21T08:37:19.000+02:00,2026-01-15T13:32:51.000+02:00,1.9175192261999992E8,215390,1.9175192262E8
user_000204,33,2025-10-22T14:03:28.000+02:00,2026-01-17T08:54:08.000+02:00,1.861121601899999E8,209055,1.8611216019E8
user_000169,33,2025-10-28T14:31:47.000+02:00,2026-01-16T14:00:50.000+02:00,1.861121601899999E8,209055,1.8611216019E8
user_000659,33,2025-10-23T15:10:18.000+02:00,2026-01-15T20:27:26.000+02:00,1.861121601899999E8,209055,1.8611216019E8
user_000279,32,2025-10-23T10:36:57.000+02:00,2026-01-16T15:41:50.000+02:00,1.804723977599999E8,202720,1.8047239776E8
user_000747,32,2025-10-25T13:08:17.000+02:00,2026-01-18T11:11:11.000+02:00,1.804723977599999E8,202720,1.8047239776E8
user_000792,31,2025-10-22T22:08:57.000+02:00,2026-01-17T18:46:12.000+02:00,1.748326353299999E8,196385,1.7483263533E8
user_000938,31,2025-10-27T00:16:48.000+02:00,2026-01-16T19:24:48.000+02:00,1.748326353299999E8,196385,1.7483263533E8
user_000159,29,2025-10-21T10:47:17.000+02:00,2026-01-15T07:19:44.000+02:00,1.6355311046999988E8,183715,1.6355311047E8
